chr	start	end	gene	sym	eig	compartment
chr10	124418923	124418921	ENSG00000065154	OAT	-0.248290385612293	B
chr10	133626792	133626790	ENSG00000225899	FRG2B	NA	NA
chr10	123008795	123008793	ENSG00000095574	IKZF5	-0.464208749390446	B
chr10	124092454	124092452	ENSG00000182022	CHST15	-0.689260496710178	B
chr10	124450035	124450033	ENSG00000229544	NKX1-2	-0.248290385612293	B
chr10	125854859	125854857	ENSG00000089876	DHX32	0.0596043872648489	A
chr10	133424572	133424570	ENSG00000203772	SPRN	-0.292200368525462	B
chr10	128126204	128126202	ENSG00000148773	MKI67	-0.58992170854504	B
chr10	117375440	117375438	ENSG00000165650	PDZD8	-0.285101820653224	B
chr10	125683106	125683104	ENSG00000175018	TEX36	-0.222294928683506	B
chr10	103452402	103452400	ENSG00000138172	CALHM2	0.687217943219955	A
chr10	124760503	124760501	ENSG00000203791	EEF1AKMT2	0.163777244548768	A
chr10	96587012	96587010	ENSG00000077147	TM9SF3	-0.159009092507843	B
chr10	119156756	119156754	ENSG00000183605	SFXN4	0.411563979957469	A
chr10	125773871	125773869	ENSG00000154485	MMP21	-0.0530608464446444	B
chr10	122845857	122845855	ENSG00000138161	CUZD1	-0.415321739161618	B
chr10	127196591	127196589	ENSG00000188916	INSYN2A	-0.257527823074436	B
chr10	127892941	127892939	ENSG00000180745	CLRN3	-0.906971715290524	B
chr10	119178812	119178810	ENSG00000165672	PRDX3	0.411563979957469	A
chr10	97446006	97446004	ENSG00000171311	EXOSC1	0.461457869219895	A
chr10	114404502	114404500	ENSG00000169129	AFAP1L2	-0.21311037369244	B
chr10	73414058	73414056	ENSG00000138279	ANXA7	0.618948681547703	A
chr10	99732112	99732110	ENSG00000285932		0.392321345078228	A
chr10	109915075	109915073	ENSG00000108039	XPNPEP1	-0.0346459315285867	B
chr10	132784765	132784763	ENSG00000148826	NKX6-2	0.371957117975797	A
chr10	117005365	117005363	ENSG00000187164	SHTN1	-0.508359301639147	B
chr10	132249108	132249106	ENSG00000165752	STK32C	0.149167357770515	A
chr10	125796163	125796161	ENSG00000188690	UROS	-0.0530608464446444	B
chr10	122699768	122699766	ENSG00000183559	C10orf120	-0.487780591785331	B
chr10	131982013	131982011	ENSG00000176171	BNIP3	-0.121901046502285	B
chr10	125160513	125160511	ENSG00000175029	CTBP2	0.176675942697807	A
chr10	122954311	122954309	ENSG00000119965	C10orf88	-0.347207785593265	B
chr10	131260336	131260334	ENSG00000176769	TCERG1L	-0.95202832015804	B
chr10	122855773	122855771	ENSG00000286088		-0.415321739161618	B
chr10	47384293	47384291	ENSG00000265763	ZNF488	0.28184710718986	A
chr10	119527477	119527475	ENSG00000148908	RGS10	0.286233990691161	A
chr10	117138301	117138299	ENSG00000148704	VAX1	-0.402715314313698	B
chr10	116669970	116669968	ENSG00000165863	C10orf82	-0.411231717045852	B
chr10	100267680	100267678	ENSG00000095485	CWF19L1	0.552510416204053	A
chr10	123940267	123940265	ENSG00000121898	CPXM2	-0.770599325881204	B
chr10	99914082	99914080	ENSG00000107554	DNMBP	0.52412302398711	A
chr10	97459741	97459739	ENSG00000155229	MMS19	0.461457869219895	A
chr10	102714397	102714395	ENSG00000138175	ARL3	0.608774629933866	A
chr10	99235852	99235850	ENSG00000172987	HPSE2	-0.54241083458352	B
chr10	73245981	73245979	ENSG00000213551	DNAJC9	0.598153592451179	A
chr10	62236263	62236261	ENSG00000182010	RTKN2	0.102608540970895	A
chr10	96359002	96359000	ENSG00000197430	OPALIN	-0.481584619653707	B
chr10	99620147	99620145	ENSG00000155287	SLC25A28	0.26018366106331	A
chr10	114526931	114526929	ENSG00000099204	ABLIM1	0.0496926259015682	A
chr10	113854082	113854080	ENSG00000198924	DCLRE1A	-0.236587851611587	B
chr10	100186029	100186027	ENSG00000107566	ERLIN1	0.473985863769498	A
chr10	34815296	34815294	ENSG00000148498	PARD3	0.479843646955525	A
chr10	102419727	102419725	ENSG00000059915	PSD	0.640332497956906	A
chr10	102424304	102424302	ENSG00000107874	CUEDC2	0.640332497956906	A
chr10	102451543	102451541	ENSG00000120055	C10orf95	0.640332497956906	A
chr10	102502709	102502707	ENSG00000138107	ACTR1A	0.655188269558145	A
chr10	44385092	44385090	ENSG00000107562	CXCL12	0.3109912257328	A
chr10	90857698	90857696	ENSG00000148680	HTR7	-0.184509359755135	B
chr10	90921087	90921085	ENSG00000148677	ANKRD1	0.0676064699563088	A
chr10	21525682	21525680	ENSG00000180592	SKIDA1	0.250107873301286	A
chr10	103458900	103458898	ENSG00000185933	CALHM1	0.687217943219955	A
chr10	49134021	49134019	ENSG00000172538	FAM170B	0.195112543346781	A
chr10	110919180	110919178	ENSG00000214413	BBIP1	-0.18871205703844	B
chr10	96271569	96271567	ENSG00000095585	BLNK	-0.595594174897561	B
chr10	99732100	99732098	ENSG00000014919	COX15	0.392321345078228	A
chr10	113664046	113664044	ENSG00000197893	NRAP	-0.526125462817887	B
chr10	27014542	27014540	ENSG00000107890	ANKRD26	-0.317217694143688	B
chr10	97185959	97185957	ENSG00000187122	SLIT1	-0.124710747329445	B
chr10	5499570	5499568	ENSG00000178372	CALML5	0.142894502286471	A
chr10	5641812	5641810	ENSG00000196372	ASB13	0.280350813383434	A
chr10	5813434	5813432	ENSG00000057608	GDI2	0.201706561495633	A
chr10	93601663	93601661	ENSG00000138207	RBP4	0.128263860232457	A
chr10	93702592	93702590	ENSG00000148690	FRA10AC1	0.0410910009694346	A
chr10	14838037	14838035	ENSG00000185267	CDNF	0.384735786784729	A
chr10	103351079	103351077	ENSG00000156374	PCGF6	0.712785967440578	A
chr10	103396492	103396490	ENSG00000173915	ATP5MK	0.712785967440578	A
chr10	103276547	103276545	ENSG00000076685	NT5C2	0.65964340628859	A
chr10	94362939	94362937	ENSG00000173145	NOC3L	0.236833853091239	A
chr10	49296	49294	ENSG00000261456	TUBB8	NA	NA
chr10	77403984	77403982	ENSG00000156113	KCNMA1	0.528268442004499	A
chr10	52771700	52771698	ENSG00000165471	MBL2	-0.485797764673923	B
chr10	47999791	47999789	ENSG00000276430	FAM25C	0.287128811964876	A
chr10	110304920	110304918	ENSG00000119953	SMNDC1	0.333698258038509	A
chr10	30349278	30349276	ENSG00000107951	MTPAP	0.589086344903368	A
chr10	47484083	47484081	ENSG00000265190	ANXA8	0.314533045806741	A
chr10	68406950	68406948	ENSG00000204130	RUFY2	0.568413686767877	A
chr10	48605073	48605071	ENSG00000128805	ARHGAP22	0.166811438368429	A
chr10	133565583	133565581	ENSG00000171772	SYCE1	-0.672311581824216	B
chr10	27154420	27154418	ENSG00000136758	YME1L1	-0.153237833308165	B
chr10	20819476	20819474	ENSG00000078114	NEBL	-0.484647441330632	B
chr10	104232364	104232362	ENSG00000197748	CFAP43	0.0778179673754172	A
chr10	35071339	35071337	ENSG00000108094	CUL2	0.487075891475596	A
chr10	116742566	116742564	ENSG00000165868	HSPA12A	-0.0179206142565428	B
chr10	73641474	73641472	ENSG00000177791	MYOZ1	0.606722612559035	A
chr10	73651029	73651027	ENSG00000166317	SYNPO2L	0.606722612559035	A
chr10	73811651	73811649	ENSG00000272916		0.603476159408202	A
chr10	73808731	73808729	ENSG00000166507	NDST2	0.603476159408202	A
chr10	46046269	46046267	ENSG00000263639	MSMB	0.0485381116299558	A
chr10	69409282	69409280	ENSG00000075073	TACR2	0.579849225613563	A
chr10	69573422	69573420	ENSG00000122859	NEUROG3	0.492634657772405	A
chr10	27240784	27240782	ENSG00000107897	ACBD5	-0.222717496961708	B
chr10	70124102	70124100	ENSG00000042286	AIFM2	0.593984785789803	A
chr10	70170514	70170512	ENSG00000079332	SAR1A	0.593984785789803	A
chr10	70233429	70233427	ENSG00000180817	PPA1	0.626755125443342	A
chr10	70144835	70144833	ENSG00000156521	TYSND1	0.593984785789803	A
chr10	121928031	121928029	ENSG00000107669	ATE1	-0.145803771290296	B
chr10	121959785	121959783	ENSG00000107672	NSMCE4A	-0.145803771290296	B
chr10	102120368	102120366	ENSG00000198728	LDB1	0.666551225893397	A
chr10	102232083	102232081	ENSG00000107859	PITX3	0.66666694454018	A
chr10	3141577	3141575	ENSG00000107959	PITRM1	0.492065261362818	A
chr10	92497761	92497759	ENSG00000119912	IDE	0.430482030150495	A
chr10	79944708	79944706	ENSG00000133661	SFTPD	-0.148852564463958	B
chr10	70284004	70284002	ENSG00000148734	NPFFR1	0.626755125443342	A
chr10	32958253	32958251	ENSG00000150093	ITGB1	0.522421081339908	A
chr10	26860892	26860890	ENSG00000136754	ABI1	-0.272679592500184	B
chr10	43568459	43568457	ENSG00000196793	ZNF239	-0.39117436385548	B
chr10	32347158	32347156	ENSG00000120616	EPC1	0.543640093837641	A
chr10	74150828	74150826	ENSG00000185009	AP3M1	0.555663867878281	A
chr10	68039967	68039965	ENSG00000148634	HERC4	0.471359768383568	A
chr10	89535594	89535592	ENSG00000152779	SLC16A12	0.109556296965141	A
chr10	24723668	24723666	ENSG00000107863	ARHGAP21	-0.0345820599559291	B
chr10	17617374	17617372	ENSG00000165996	HACD1	0.283362422966511	A
chr10	1025859	1025857	ENSG00000148377	IDI2	0.170185805372356	A
chr10	46465881	46465879	ENSG00000204174	NPY4R	NA	NA
chr10	71719778	71719776	ENSG00000214688	C10orf105	0.556047491790941	A
chr10	71773520	71773518	ENSG00000107738	VSIR	0.556047491790941	A
chr10	71851251	71851249	ENSG00000197746	PSAP	0.611966068510725	A
chr10	79445624	79445622	ENSG00000165424	ZCCHC24	0.461171788096901	A
chr10	79560407	79560405	ENSG00000185303	SFTPA2	0.117455778301733	A
chr10	86444032	86444030	ENSG00000062650	WAPL	-0.157839095867027	B
chr10	95069497	95069495	ENSG00000138115	CYP2C8	-1.12017116769521	B
chr10	95656711	95656709	ENSG00000059573	ALDH18A1	-0.329845081517976	B
chr10	98268194	98268192	ENSG00000138131	LOXL4	-0.16119383826953	B
chr10	98411877	98411875	ENSG00000119943	PYROXD2	-0.0979757528177399	B
chr10	98446926	98446924	ENSG00000107521	HPS1	-0.0979757528177399	B
chr10	119872754	119872752	ENSG00000197771	MCMBP	0.014867605324895	A
chr10	89207317	89207315	ENSG00000138135	CH25H	0.148299845681008	A
chr10	89414557	89414555	ENSG00000107798	LIPA	0.103668582767906	A
chr10	95693952	95693950	ENSG00000119977	TCTN3	-0.329845081517976	B
chr10	73874519	73874517	ENSG00000148660	CAMK2G	0.603476159408202	A
chr10	49762323	49762321	ENSG00000197444	OGDHL	-0.0588438481189563	B
chr10	50623977	50623975	ENSG00000198964	SGMS1	0.19730400673017	A
chr10	45847473	45847471	ENSG00000188234	AGAP4	0.0721486320085597	A
chr10	87818160	87818158	ENSG00000138138	ATAD1	0.471570834360574	A
chr10	87863533	87863531	ENSG00000227268	KLLN	0.471570834360574	A
chr10	73433560	73433558	ENSG00000166343	MSS51	0.618948681547703	A
chr10	73496024	73496022	ENSG00000107758	PPP3CB	0.618948681547703	A
chr10	73530831	73530829	ENSG00000166348	USP54	0.624986513066577	A
chr10	100490171	100490169	ENSG00000075826	SEC31B	0.535148318207166	A
chr10	100529871	100529869	ENSG00000255339		0.559244295882202	A
chr10	100526598	100526596	ENSG00000166136	NDUFB8	0.559244295882202	A
chr10	100987196	100987194	ENSG00000055950	MRPL43	0.688156005064831	A
chr10	101031129	101031127	ENSG00000186862	PDZD7	0.691270029701649	A
chr10	133276850	133276848	ENSG00000151651	ADAM8	0.283681644672932	A
chr10	133336896	133336894	ENSG00000130643	CALY	0.324624361261701	A
chr10	133358019	133358017	ENSG00000148803	FUOM	0.324624361261701	A
chr10	133373354	133373352	ENSG00000127884	ECHS1	0.324624361261701	A
chr10	49471580	49471578	ENSG00000225830	ERCC6	0.0649594189973087	A
chr10	37857197	37857195	ENSG00000198105	ZNF248	-0.560259785505537	B
chr10	46023455	46023453	ENSG00000266412	NCOA4	0.0485381116299558	A
chr10	49396089	49396087	ENSG00000165606	DRGX	0.04703229697787	A
chr10	49970203	49970201	ENSG00000227345	PARG	0.200789163727137	A
chr10	35642296	35642294	ENSG00000177283	FZD8	0.275188707624252	A
chr10	119596495	119596493	ENSG00000151923	TIAL1	0.286233990691161	A
chr10	59709850	59709848	ENSG00000165449	SLC16A9	-0.412949053143492	B
chr10	14548670	14548668	ENSG00000065809	FAM107B	0.413430053142161	A
chr10	1048883	1048881	ENSG00000067064	IDI1	0.170185805372356	A
chr10	101783413	101783411	ENSG00000107833	NPM3	0.689047862215635	A
chr10	101818465	101818463	ENSG00000198408	OGA	0.698696632335004	A
chr10	101839872	101839870	ENSG00000120049	KCNIP2	0.698696632335004	A
chr10	101776114	101776112	ENSG00000107831	FGF8	0.689047862215635	A
chr10	116272282	116272280	ENSG00000151892	GFRA1	-0.277930009431908	B
chr10	86957615	86957613	ENSG00000173269	MMRN2	0.412004511788	A
chr10	112183765	112183763	ENSG00000119927	GPAM	-0.539722907009317	B
chr10	133308872	133308870	ENSG00000130640	TUBGCP2	0.324624361261701	A
chr10	112446917	112446915	ENSG00000023041	ZDHHC6	-0.155604984271441	B
chr10	70376779	70376777	ENSG00000172731	LRRC20	0.596563105028582	A
chr10	70441681	70441679	ENSG00000156574	NODAL	0.576053974960141	A
chr10	129964274	129964272	ENSG00000108001	EBF3	-0.588548886719974	B
chr10	130110810	130110808	ENSG00000237489	C10orf143	-0.254514436181192	B
chr10	13460083	13460081	ENSG00000165626	BEND7	0.227736884368661	A
chr10	89643874	89643872	ENSG00000152782	PANK1	-0.0478074053092214	B
chr10	43229739	43229737	ENSG00000198915	RASGEF1A	-0.357638105735467	B
chr10	62816275	62816273	ENSG00000122877	EGR2	-0.270405608165024	B
chr10	87094843	87094841	ENSG00000148672	GLUD1	0.471608213001207	A
chr10	121598444	121598442	ENSG00000066468	FGFR2	-0.98679629798995	B
chr10	54801231	54801229	ENSG00000150275	PCDH15	-0.629632385389128	B
chr10	67665658	67665656	ENSG00000183230	CTNNA3	-0.352870098547789	B
chr10	67838188	67838186	ENSG00000108176	DNAJC12	0.16057042680145	A
chr10	72355149	72355147	ENSG00000148719	DNAJB12	0.577076807429158	A
chr10	75099506	75099504	ENSG00000079393	DUSP13	0.51173936962111	A
chr10	107164706	107164704	ENSG00000108018	SORCS1	-1.08846844900293	B
chr10	47763592	47763590	ENSG00000277758		0.302452512176959	A
chr10	73697881	73697879	ENSG00000172650	AGAP5	0.606722612559035	A
chr10	101229463	101229461	ENSG00000138136	LBX1	0.625529436534953	A
chr10	47490407	47490405	ENSG00000189090	FAM25G	0.314533045806741	A
chr10	126504118	126504116	ENSG00000154493	C10orf90	-0.255388699564104	B
chr10	73096850	73096848	ENSG00000122884	P4HA1	0.564399072624155	A
chr10	126388455	126388453	ENSG00000148848	ADAM12	0.081991244292257	A
chr10	28282138	28282136	ENSG00000150054	MPP7	0.00985709691731917	A
chr10	95561378	95561376	ENSG00000095637	SORBS1	-0.589236966719614	B
chr10	43407819	43407817	ENSG00000169813	HNRNPF	-0.03208004094455	B
chr10	7409341	7409339	ENSG00000198879	SFMBT2	-0.365680288448029	B
chr10	75073642	75073640	ENSG00000188716	DUSP29	0.51173936962111	A
chr10	50279720	50279718	ENSG00000188611	ASAH2	0.0266197819238172	A
chr10	70785401	70785399	ENSG00000166220	TBATA	0.504285026095954	A
chr11	1309632	1309630	ENSG00000078902	TOLLIP	0.784964395096508	A
chr11	2149603	2149601	ENSG00000284779		0.687007263071903	A
chr11	4339244	4339242	ENSG00000284438	SSU72P7	-1.18358997963352	B
chr11	2161209	2161207	ENSG00000129965	INS-IGF2	0.687007263071903	A
chr11	2137290	2137288	ENSG00000167244	IGF2	0.687007263071903	A
chr11	4368386	4368384	ENSG00000221996	OR52B4	-1.18358997963352	B
chr11	4386188	4386186	ENSG00000132109	TRIM21	-1.18358997963352	B
chr11	6396574	6396572	ENSG00000166313	APBB1	-0.316191382729538	B
chr11	1473436	1473434	ENSG00000182208	MOB2	0.758148203376206	A
chr11	14520344	14520342	ENSG00000256206		-0.379150331986193	B
chr11	11622005	11622003	ENSG00000110328	GALNT18	0.278948794088376	A
chr11	13495997	13495995	ENSG00000152266	PTH	-0.21962409666912	B
chr11	4288083	4288081	ENSG00000283873	SSU72P4	-1.3041072499039	B
chr11	8169043	8169041	ENSG00000166405	RIC3	-0.413122502578433	B
chr11	2423012	2423010	ENSG00000070985	TRPM5	0.609344439656666	A
chr11	8452906	8452904	ENSG00000130413	STK33	-0.518900887800425	B
chr11	8263878	8263876	ENSG00000166407	LMO1	-0.227453282422366	B
chr11	18743842	18743840	ENSG00000110786	PTPN5	-0.242221832443548	B
chr11	4242640	4242638	ENSG00000284306	SSU72P2	-1.3041072499039	B
chr11	7020346	7020344	ENSG00000149050	ZNF214	-0.756445448235264	B
chr11	18322174	18322172	ENSG00000110756	HPS5	0.0600931365722093	A
chr11	19210571	19210569	ENSG00000129170	CSRP3	-0.235889470497442	B
chr11	11353250	11353248	ENSG00000254598	CSNK2A3	0.380590837844136	A
chr11	22625823	22625821	ENSG00000183161	FANCF	-0.622087002593935	B
chr11	4608231	4608229	ENSG00000167333	TRIM68	-0.60196756781719	B
chr11	17866864	17866862	ENSG00000129158	SERGEF	-0.230305635459276	B
chr11	20160475	20160473	ENSG00000109851	DBX1	-0.224583709833712	B
chr11	18935002	18935000	ENSG00000170255	MRGPRX1	-0.779309071840049	B
chr11	16801044	16801042	ENSG00000166689	PLEKHA7	-0.241892379116733	B
chr11	17075612	17075610	ENSG00000110700	RPS13	-0.0744676040744608	B
chr11	32430813	32430811	ENSG00000184937	WT1	-0.570226366392915	B
chr11	49982535	49982533	ENSG00000221954	OR4C12	-1.22410617141043	B
chr11	14295859	14295857	ENSG00000133818	RRAS2	-0.1318364264543	B
chr11	48981695	48981693	ENSG00000220948	TRIM51GP	-1.04125527014251	B
chr11	33774347	33774345	ENSG00000110429	FBXO3	0.399658587092181	A
chr11	49059112	49059110	ENSG00000214891	TRIM64C	-1.18708604183917	B
chr11	49186096	49186094	ENSG00000086205	FOLH1	-1.07976009837258	B
chr11	22827877	22827875	ENSG00000198168	SVIP	-0.370402978775136	B
chr11	27472790	27472788	ENSG00000205213	LGR4	-0.214696305854332	B
chr11	47248814	47248812	ENSG00000134575	ACP2	0.618221237621996	A
chr11	47848467	47848465	ENSG00000030066	NUP160	0.205447573471353	A
chr11	60855950	60855948	ENSG00000183134	PTGDR2	-0.230131142090912	B
chr11	59615774	59615772	ENSG00000110048	OSBP	-0.3689101241491	B
chr11	58268260	58268258	ENSG00000172772	OR10W1	-0.551220455956321	B
chr11	58359069	58359067	ENSG00000197786	OR5B17	-0.511561720863718	B
chr11	47176879	47176877	ENSG00000149182	ARFGAP2	0.590603481106454	A
chr11	61967631	61967629	ENSG00000167996	FTH1	0.566760590740841	A
chr11	36510272	36510270	ENSG00000175104	TRAF6	-0.590185171649904	B
chr11	36273359	36273357	ENSG00000110442	COMMD9	0.201361298489572	A
chr11	19060717	19060715	ENSG00000183695	MRGPRX2	-0.519489172354249	B
chr11	58712849	58712847	ENSG00000149124	GLYAT	-0.860434908724734	B
chr11	22860474	22860472	ENSG00000255359	CCDC179	-0.370402978775136	B
chr11	6320062	6320060	ENSG00000170955	CAVIN3	-0.316191382729538	B
chr11	46617227	46617225	ENSG00000180423	HARBI1	0.666342923165635	A
chr11	55936400	55936398	ENSG00000167825	OR5I1	-1.39562866493108	B
chr11	55914582	55914580	ENSG00000187612	OR5W2	-1.39562866493108	B
chr11	34358010	34358008	ENSG00000166016	ABTB2	0.424162962244276	A
chr11	59713845	59713843	ENSG00000172289	OR10V1	-0.595551900267117	B
chr11	46700619	46700617	ENSG00000175220	ARHGAP1	0.575078698173778	A
chr11	33736423	33736421	ENSG00000085063	CD59	0.399658587092181	A
chr11	59669037	59669035	ENSG00000166889	PATL1	-0.3689101241491	B
chr11	59854767	59854765	ENSG00000134827	TCN1	-0.890995240902846	B
chr11	33700801	33700799	ENSG00000205177	C11orf91	0.399658587092181	A
chr11	65079389	65079387	ENSG00000146670	CDCA5	0.688596528311928	A
chr11	62536107	62536105	ENSG00000124942	AHNAK	0.615269871208393	A
chr11	40294114	40294112	ENSG00000148948	LRRC4C	-0.540143048211041	B
chr11	61581148	61581146	ENSG00000011347	SYT7	0.672048804315862	A
chr11	26722060	26722058	ENSG00000148942	SLC5A12	-0.636805749379234	B
chr11	65662916	65662914	ENSG00000173039	RELA	0.666893266394346	A
chr11	58844704	58844702	ENSG00000156689	GLYATL2	-0.728242120650323	B
chr11	19241620	19241618	ENSG00000129173	E2F8	-0.235889470497442	B
chr11	62573891	62573889	ENSG00000254772	EEF1G	0.615269871208393	A
chr11	62577321	62577319	ENSG00000255508		0.615269871208393	A
chr11	31456338	31456336	ENSG00000148950	IMMP1L	-0.2862114145328	B
chr11	59845499	59845497	ENSG00000134812	CBLIF	-0.890995240902846	B
chr11	62299075	62299073	ENSG00000197745	SCGB1D4	0.33790567398283	A
chr11	8811341	8811339	ENSG00000166444	DENND2B	0.271414447353015	A
chr11	60906585	60906583	ENSG00000110107	PRPF19	-0.054501454300947	B
chr11	33085904	33085902	ENSG00000176102	CSTF3	0.169049567705071	A
chr11	46846280	46846278	ENSG00000175216	CKAP5	0.610660205233646	A
chr11	66958383	66958381	ENSG00000173599	PC	0.623759210598568	A
chr11	46918550	46918548	ENSG00000134569	LRP4	0.564189227310134	A
chr11	27659658	27659656	ENSG00000176697	BDNF	-0.0731669439008668	B
chr11	59810778	59810776	ENSG00000166902	MRPL16	-0.890995240902846	B
chr11	33722456	33722454	ENSG00000284969		0.399658587092181	A
chr11	65614221	65614219	ENSG00000173327	MAP3K11	0.666893266394346	A
chr11	47186434	47186432	ENSG00000165912	PACSIN3	0.590603481106454	A
chr11	65046264	65046262	ENSG00000168060	NAALADL1	0.688596528311928	A
chr11	65122134	65122132	ENSG00000149806	FAU	0.67942378085378	A
chr11	27506769	27506767	ENSG00000148943	LIN7C	-0.218873764203241	B
chr11	68751520	68751518	ENSG00000132749	TESMIN	0.66795083599596	A
chr11	68271973	68271971	ENSG00000171067	C11orf24	0.682216016474135	A
chr11	65117701	65117699	ENSG00000174276	ZNHIT2	0.67942378085378	A
chr11	26572121	26572119	ENSG00000169550	MUC15	-0.64853351305225	B
chr11	69819416	69819414	ENSG00000186895	FGF3	0.639623595339924	A
chr11	45665622	45665620	ENSG00000175264	CHST1	0.203636951130317	A
chr11	78574864	78574862	ENSG00000137513	NARS2	0.140454740474771	A
chr11	93741494	93741492	ENSG00000166012	TAF1D	-0.207613588733902	B
chr11	86069059	86069057	ENSG00000073921	PICALM	0.274449068715573	A
chr11	73142046	73142044	ENSG00000137478	FCHSD2	0.607856689883811	A
chr11	78341880	78341878	ENSG00000033327	GAB2	0.206807225193026	A
chr11	96343195	96343193	ENSG00000184384	MAML2	0.207346945316307	A
chr11	94973556	94973554	ENSG00000150316	CWC15	-0.248872455427675	B
chr11	69704022	69704020	ENSG00000162344	FGF19	0.606864566474054	A
chr11	102724954	102724952	ENSG00000118113	MMP8	0.0940263683394676	A
chr11	94401419	94401417	ENSG00000123901	GPR83	-0.309229223289278	B
chr11	102705769	102705767	ENSG00000137675	MMP27	0.0940263683394676	A
chr11	106077349	106077347	ENSG00000182359	KBTBD3	-0.335739082485982	B
chr11	89491131	89491129	ENSG00000086991	NOX4	-0.372078483488503	B
chr11	111379275	111379273	ENSG00000110777	POU2AF1	-0.160196199095653	B
chr11	93850618	93850616	ENSG00000214376	VSTM5	-0.300044155069373	B
chr11	75351661	75351659	ENSG00000137486	ARRB1	0.657751806150284	A
chr11	89808575	89808573	ENSG00000168930	TRIM49	NA	NA
chr11	88175443	88175441	ENSG00000123892	RAB38	-0.500233727879595	B
chr11	102530747	102530745	ENSG00000137673	MMP7	0.128550743263578	A
chr11	107858787	107858785	ENSG00000110660	SLC35F2	-0.327146105095877	B
chr11	102625332	102625330	ENSG00000137674	MMP20	0.121809892594256	A
chr11	105139769	105139767	ENSG00000255501	CARD18	-0.0874054049339336	B
chr11	101584007	101584005	ENSG00000137672	TRPC6	-0.679235989469191	B
chr11	111512354	111512352	ENSG00000137707	BTG4	0.210717440872804	A
chr11	69775341	69775339	ENSG00000075388	FGF4	0.606864566474054	A
chr11	107457844	107457842	ENSG00000152404	CWF19L2	-0.591220244977127	B
chr11	117819419	117819417	ENSG00000137731	FXYD2	0.169668544921488	A
chr11	89876017	89876015	ENSG00000189253	TRIM64B	NA	NA
chr11	107719693	107719691	ENSG00000170290	SLN	-0.328798906232748	B
chr11	106009748	106009746	ENSG00000170903	MSANTD4	-0.335739082485982	B
chr11	108593768	108593766	ENSG00000110723	EXPH5	-0.252871394665848	B
chr11	104164147	104164145	ENSG00000170962	PDGFD	-0.0921987803452938	B
chr11	111766382	111766380	ENSG00000137713	PPP2R1B	0.310408156342086	A
chr11	68121388	68121386	ENSG00000110721	CHKA	0.653101588633098	A
chr11	113706306	113706304	ENSG00000166682	TMPRSS5	-0.393323386175732	B
chr11	117797091	117797089	ENSG00000177103	DSCAML1	0.104408595511109	A
chr11	67999194	67999192	ENSG00000110057	UNC93B1	0.615219163042839	A
chr11	93499351	93499349	ENSG00000166002	SMCO4	NA	NA
chr11	101129813	101129811	ENSG00000082175	PGR	-0.96262821197857	B
chr11	74247910	74247908	ENSG00000149380	P4HA3	0.59058214194536	A
chr11	102452839	102452837	ENSG00000152558	TMEM123	0.211753560780278	A
chr11	117876667	117876665	ENSG00000255245	FXYD6-FXYD2	0.169668544921488	A
chr11	77619695	77619693	ENSG00000074201	CLNS1A	0.499710854472453	A
chr11	118791164	118791162	ENSG00000110367	DDX6	0.679916609453884	A
chr11	95231202	95231200	ENSG00000149212	SESN3	-0.686771889971514	B
chr11	86955395	86955393	ENSG00000174804	FZD4	-0.118575085714171	B
chr11	119346705	119346703	ENSG00000235718	MFRP	0.607705824766122	A
chr11	72674422	72674420	ENSG00000186642	PDE2A	0.731826827754999	A
chr11	120138113	120138111	ENSG00000137699	TRIM29	0.434498498955777	A
chr11	122116215	122116213	ENSG00000259571	BLID	0.520922200101949	A
chr11	130314612	130314610	ENSG00000196323	ZBTB44	-0.141587499054286	B
chr11	125680847	125680845	ENSG00000134940	ACRV1	-0.298570688541657	B
chr11	124673739	124673737	ENSG00000110013	SIAE	-0.380629215304855	B
chr11	123061789	123061787	ENSG00000109971	HSPA8	0.337432405526472	A
chr11	123195248	123195246	ENSG00000166250	CLMP	0.419393879410287	A
chr11	68213296	68213294	ENSG00000110066	KMT5B	0.682216016474135	A
chr11	125592510	125592508	ENSG00000149557	FEZ1	-0.277473585092403	B
chr11	28108156	28108154	ENSG00000121621	KIF18A	0.241803352398415	A
chr11	79441030	79441028	ENSG00000149256	TENM4	-0.0975429799084657	B
chr11	134253248	134253246	ENSG00000151500	THYN1	-0.537553058530243	B
chr11	119340883	119340881	ENSG00000223953	C1QTNF5	0.607705824766122	A
chr11	119638200	119638198	ENSG00000110400	NECTIN1	0.523094868248826	A
chr11	123885670	123885668	ENSG00000204300	TMEM225	-1.62831283406738	B
chr11	124752255	124752253	ENSG00000019102	VSIG2	-0.190363721347893	B
chr11	119381711	119381709	ENSG00000036672	USP2	0.607705824766122	A
chr11	130412113	130412111	ENSG00000134917	ADAMTS8	0.321751242591326	A
chr11	113875570	113875568	ENSG00000048028	USP28	-0.504233250863267	B
chr11	133845513	133845511	ENSG00000166118	SPATA19	-1.04328475875712	B
chr11	128587558	128587556	ENSG00000134954	ETS1	0.218739282279669	A
chr11	127000770	127000768	ENSG00000149571	KIRREL3	-0.461795403799773	B
chr11	83286407	83286405	ENSG00000137500	CCDC90B	-0.279233606488145	B
chr11	122981834	122981832	ENSG00000188909	BSX	0.169555603505875	A
chr11	124897865	124897863	ENSG00000154133	ROBO4	-0.061685860251529	B
