gene	sym	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange	cell
ENSG00000128590	DNAJB9	386.486190439996	1.36610841023237	0.237016812446082	5.76376163418001	8.22595726240185e-09	4.34779232032767e-06	2.57774295624557	HCT116
ENSG00000128965	CHAC1	287.106411355638	3.24493801598721	0.7487568799486	4.33376721187519	1.46579170777769e-05	0.00405814904239023	9.48033484526198	HCT116
ENSG00000130513	GDF15	3247.2138381825	3.4295691868438	0.234468743744065	14.6269781297048	1.88996865052407e-48	3.29648332024408e-44	10.7746506414409	HCT116
ENSG00000130766	SESN2	1037.89847672212	2.72192301945883	0.276103507647208	9.85834277388743	6.30819312485551e-23	1.1002750448373e-19	6.59751634363594	HCT116
ENSG00000134107	BHLHE40	810.697890135691	1.3320373766698	0.209768532541211	6.35003429986866	2.15266925009644e-10	1.52170987967649e-07	2.51757957044136	HCT116
ENSG00000135069	PSAT1	3603.97859309388	0.877494148033152	0.22263683016642	3.94137011103342	8.10175032114168e-05	0.0170253890483558	1.83718148331741	HCT116
ENSG00000135679	MDM2	9302.01392614779	2.57211716549918	0.206169872253567	12.4757178989554	1.01289169153886e-35	3.53337137676414e-32	5.94681487640585	HCT116
ENSG00000136048	DRAM1	449.720902496206	0.842603863453818	0.226181153020487	3.7253495801991	0.000195044732455056	0.0331568193425712	1.79328385016829	HCT116
ENSG00000137801	THBS1	3249.84158328163	-0.708892246413737	0.195094296138926	-3.63358775957723	0.000279507317063898	0.0451404317058195	0.611789712879241	HCT116
ENSG00000141232	TOB1	1231.90786372844	0.811503613397911	0.209042565107762	3.88200179700042	0.00010360011165875	0.0197769395040499	1.7550396366367	HCT116
ENSG00000142765	SYTL1	514.655047841578	1.30738928973195	0.225230025819364	5.80468472165642	6.44872307324208e-09	3.62834283366091e-06	2.47493269094228	HCT116
ENSG00000143217	NECTIN4	70.7923802780371	2.83071590731593	0.445921386510444	6.34801557617068	2.18110004540261e-10	1.52170987967649e-07	7.11427088206077	HCT116
ENSG00000143476	DTL	1239.50692491051	-0.857650226375648	0.196527336969084	-4.36402507459085	1.27690931505343e-05	0.00359223423760675	0.551850647013802	HCT116
ENSG00000144452	ABCA12	49.8638002330765	2.05169653029423	0.494223249289212	4.15135575520772	3.30511545059684e-05	0.00835475705642176	4.14593221894536	HCT116
ENSG00000151012	SLC7A11	1904.14589494006	1.70559923184178	0.204572162234001	8.33739651190085	7.59440642390134e-17	8.83077578971247e-14	3.26164379116647	HCT116
ENSG00000154767	XPC	535.066534454629	1.26152017222784	0.237686660633273	5.30749251500591	1.11143568185496e-07	4.50829329370098e-05	2.39748231328522	HCT116
ENSG00000157514	TSC22D3	92.7946967027755	1.8241078745104	0.441719778907422	4.12955896840813	3.63459775159158e-05	0.00868419917578909	3.54087981031699	HCT116
ENSG00000159388	BTG2	1889.70781137695	3.29720639389619	0.232221943593418	14.198513468947	9.35763861902758e-46	5.44053109310264e-42	9.83010205061862	HCT116
ENSG00000160685	ZBTB7B	802.861516030785	0.860057326955032	0.223279079876888	3.85193869228255	0.000117186365456615	0.0212912977738988	1.81511043446089	HCT116
ENSG00000161509	GRIN2C	116.708620579774	2.03033698606369	0.358555232404906	5.66255015286148	1.49139766599939e-08	7.43227374010324e-06	4.08500257013843	HCT116
ENSG00000161513	FDXR	1859.80715450013	1.18784707794952	0.227616927831379	5.21862362903646	1.80257640036584e-07	7.14557672163205e-05	2.27812526609001	HCT116
ENSG00000162616	DNAJB4	531.87091357109	1.02982173921871	0.248545591116292	4.14339169966151	3.42206713196001e-05	0.00836337328680131	2.04177195252918	HCT116
ENSG00000162772	ATF3	693.006448775866	2.08567481675961	0.262425051498161	7.94769708475877	1.90010570433884e-15	1.94950845265165e-12	4.2447359651301	HCT116
ENSG00000164045	CDC25A	1388.81335607055	-0.881098541727563	0.206953812762971	-4.25746464858179	2.06758341944331e-05	0.00546405909120154	0.542953841018501	HCT116
ENSG00000164331	ANKRA2	118.101256901507	1.58773034257543	0.334518135555	4.74632067388879	2.07150209946276e-06	0.000708453718016263	3.00576108995376	HCT116
ENSG00000164938	TP53INP1	450.773076545143	2.32124525310445	0.266310023589689	8.71632701546697	2.87372497951423e-18	3.5802507923348e-15	4.99763401068423	HCT116
ENSG00000166130	IKBIP	468.546285076902	1.22068136966886	0.227951758099327	5.35499870607256	8.5557029403232e-08	3.55306120678851e-05	2.33056761558477	HCT116
ENSG00000167196	FBXO22	1258.31575133216	0.881099179931683	0.191027099922671	4.61243027972658	3.97988059112812e-06	0.00121784346088521	1.84177800546292	HCT116
ENSG00000167513	CDT1	3091.12059662758	-0.84998748769407	0.217506315573449	-3.90787497573623	9.31114641834028e-05	0.0186672431987001	0.554789547630447	HCT116
ENSG00000168209	DDIT4	519.966469612203	3.39896710975543	0.296360394336397	11.4690328893856	1.88756971718817e-30	4.70328442959943e-27	10.5485084306201	HCT116
ENSG00000168646	AXIN2	154.961828672905	-1.31597532374738	0.304192413181257	-4.32612802530101	1.5175324336734e-05	0.00413575011064553	0.401653868317955	HCT116
ENSG00000168672	LRATD2	486.467259323491	1.23247966157406	0.223384157429231	5.51731007139356	3.44227779496713e-08	1.58000550788991e-05	2.34970503326278	HCT116
ENSG00000168918	INPP5D	89.1849685621704	2.22671404279657	0.385948015648373	5.76946622994239	7.9523011589314e-09	4.33450115044005e-06	4.68066671698726	HCT116
ENSG00000170385	SLC30A1	1355.45846949796	0.96830961750558	0.212969464687569	4.54670635025594	5.44919425208012e-06	0.00163870424387554	1.9565467973294	HCT116
ENSG00000170734	POLH	1414.71978133953	1.23467128931843	0.191545133628978	6.4458504683809	1.14953957663609e-10	8.71750838942901e-08	2.35327723117631	HCT116
ENSG00000170836	PPM1D	1363.51969823993	1.17539194056708	0.192889503359768	6.09360239978846	1.10397660176899e-09	6.63984823726024e-07	2.25854231010641	HCT116
ENSG00000170855	TRIAP1	1017.02593887111	0.935064789427419	0.197804480105166	4.72721744689643	2.27617474395374e-06	0.000749076224227191	1.91197649746433	HCT116
ENSG00000172667	ZMAT3	1114.45266698745	0.958990363186178	0.231303028051751	4.14603462507035	3.38282693575015e-05	0.00836337328680131	1.9439489908643	HCT116
ENSG00000172831	CES2	822.4401315973	0.795227681195695	0.217563431334058	3.65515324114676	0.000257028403679454	0.0422932963865759	1.73535121988753	HCT116
ENSG00000172890	NADSYN1	804.895380224698	0.867262640406204	0.202993096204797	4.2723750542296	1.93401925386563e-05	0.00518971751168066	1.82419839331579	HCT116
ENSG00000173535	TNFRSF10C	72.7815802350211	3.02003325788374	0.467770564166915	6.45622766636102	1.07345084482763e-10	8.51051347067436e-08	8.11186283576174	HCT116
ENSG00000173846	PLK3	1592.3520895278	1.40270329582897	0.193254201095023	7.25833274454542	3.91890565800789e-13	3.59755539405124e-10	2.64396539734324	HCT116
ENSG00000174307	PHLDA3	920.1968537848	2.28572292612559	0.250651154906574	9.11913981396797	7.57229419508731e-20	1.01596888731318e-16	4.87608381997061	HCT116
ENSG00000174371	EXO1	1255.11766517264	-0.736383352550152	0.19102700203971	-3.85486525301316	0.000115793388143189	0.0212596660630896	0.600242196350153	HCT116
ENSG00000175197	DDIT3	149.342656304832	2.28829883545343	0.353114573443503	6.48032963674761	9.15224421658783e-11	7.60159255360595e-08	4.88479776801168	HCT116
ENSG00000177076	ACER2	132.12272320352	1.66131039090983	0.329810661038896	5.03716400699946	4.72479925076742e-07	0.000175340316025288	3.16303690980189	HCT116
ENSG00000177602	HASPIN	575.316948180149	-0.872985014878462	0.225711403400915	-3.86770451880024	0.000109864675526852	0.0206049426939715	0.546015944253514	HCT116
ENSG00000182158	CREB3L2	1686.55816193991	0.698102619540631	0.18466551830515	3.7803626034128	0.000156600120897629	0.0281589619453242	1.62236970692959	HCT116
ENSG00000182372	CLN8	528.845560042625	0.967034121890262	0.227753393398383	4.24597020251084	2.17649556530889e-05	0.00566603517165935	1.95481776663169	HCT116
ENSG00000183696	UPP1	435.315779215834	1.09670880692656	0.268828280375585	4.07958867048634	4.51154588334606e-05	0.0106338355807192	2.13866246530355	HCT116
ENSG00000185088	RPS27L	1034.67864769059	1.14776225631668	0.21092926548582	5.44145571110348	5.28469325095973e-08	2.24818584593267e-05	2.21569953749469	HCT116
ENSG00000185567	AHNAK2	2458.17857186123	0.947725837223584	0.237962615518826	3.98266692084079	6.81462304411469e-05	0.0146741549549936	1.92882978886897	HCT116
ENSG00000186994	KANK3	262.071483813983	1.28750104222514	0.27747611466541	4.64004277909705	3.48337061453837e-06	0.00108494554033533	2.44104863979085	HCT116
ENSG00000196072	BLOC1S2	1178.67506307786	1.21631139798828	0.20731486796756	5.86697620827949	4.43814329052473e-09	2.58033650911108e-06	2.3235189288314	HCT116
ENSG00000196152	ZNF79	311.898100776672	1.21326451954859	0.2497308056889	4.85828937363862	1.18404275265423e-06	0.000421470891669289	2.31861698553308	HCT116
ENSG00000196517	SLC6A9	127.54255370516	1.33551316161643	0.358178145431236	3.72862827799979	0.000192524899043373	0.0331568193425712	2.52365231239955	HCT116
ENSG00000196562	SULF2	264.249433907864	1.03375185634072	0.256395226530996	4.03186857387046	5.53351306206149e-05	0.0120644418535596	2.0473416276516	HCT116
ENSG00000197852	INKA2	209.068612175426	2.5034604552241	0.314263285402891	7.96612449339928	1.63728001959401e-15	1.78483988135992e-12	5.67043909296863	HCT116
ENSG00000198885	ITPRIPL1	496.660922197395	-0.907738336385078	0.23096319214908	-3.93022943586249	8.48648423393995e-05	0.0174142656480448	0.533020033855635	HCT116
ENSG00000206075	SERPINB5	978.695497815123	1.44964115307316	0.214691561806842	6.75220367709374	1.45616256092964e-11	1.26991936938674e-08	2.73140103742454	HCT116
ENSG00000219626	FAM228B	35.0714833489992	2.28229712573051	0.585312080804291	3.89928245218235	9.64781768855458e-05	0.0189075546206482	4.86451888629653	HCT116
ENSG00000222009	BTBD19	161.358779754173	2.16331375828368	0.352504119431475	6.1369885883113	8.41004246127661e-10	5.23885573605667e-07	4.47942563717854	HCT116
ENSG00000240891	PLCXD2	1003.41585578609	0.862282427155113	0.22221898497488	3.88032744930676	0.000104315929043263	0.0197769395040499	1.81791207905318	HCT116
ENSG00000128965	CHAC1	94.7279428439857	2.14737637679945	0.386230139282023	5.55983637318228	2.7002769029675e-08	0.00088331458049873	4.43021396141961	HEK293
ENSG00000051108	HERPUD1	1982.96861629247	1.02384448488782	0.244769178043343	4.18289791660992	2.87816649635005e-05	0.0171278317642317	2.03333015222788	HeLa
ENSG00000092621	PHGDH	7727.10266579602	0.674435717783542	0.159103835101282	4.23896581345266	2.24551847143701e-05	0.0147846475592502	1.59597241692621	HeLa
ENSG00000101255	TRIB3	1101.16735019058	0.921654442400872	0.205402243411356	4.4870709642401	7.22090283428538e-06	0.00627900125951879	1.89428636307548	HeLa
ENSG00000110619	CARS1	1227.47013651963	0.966536135282812	0.178469655497854	5.41568891690067	6.10531701639766e-08	9.53726834424019e-05	1.95414312296218	HeLa
ENSG00000113739	STC2	1359.6048226753	1.11947633767764	0.196253799226123	5.7042275975905	1.1687183123939e-08	2.4342454583311e-05	2.17268095290421	HeLa
ENSG00000122482	ZNF644	1419.76627260528	-0.758016620309087	0.186303742512165	-4.06871386526006	4.72733580814257e-05	0.0256858763453729	0.591308688017301	HeLa
ENSG00000128165	ADM2	102.809085403507	1.82664888001533	0.407921522482603	4.47794190632152	7.53661029789405e-06	0.00627900125951879	3.54712182474388	HeLa
ENSG00000128272	ATF4	6172.08802925735	0.725091826944709	0.171063170641582	4.23873721166989	2.24780590242262e-05	0.0147846475592502	1.65300584610088	HeLa
ENSG00000128965	CHAC1	201.821549751586	2.95385540604452	0.321445338825709	9.18929301272629	3.95431686201668e-20	4.94170978246224e-16	7.74816891549928	HeLa
ENSG00000130513	GDF15	290.645678670396	1.03814961620314	0.245764484498193	4.22416452207426	2.39828808261604e-05	0.0149857030842263	2.05359205031581	HeLa
ENSG00000130766	SESN2	577.298239262089	1.52511954415881	0.23493617795746	6.4916334189916	8.49106661109202e-11	2.65282148597042e-07	2.87810563485728	HeLa
ENSG00000132002	DNAJB1	7289.24315978318	0.958602373783515	0.172848909167295	5.54589773462621	2.92449727456951e-08	5.22106320575644e-05	1.943426267644	HeLa
ENSG00000146733	PSPH	718.891165022121	0.895549261397129	0.209111355575984	4.28264289584081	1.84686449150501e-05	0.0135766267943166	1.8603180088109	HeLa
ENSG00000151414	NEK7	2734.94593550681	-0.70590927993673	0.178168639003852	-3.96202880531332	7.43155716788901e-05	0.0371488679708436	0.613055979218913	HeLa
ENSG00000162772	ATF3	1194.953358256	0.824129464329188	0.175295715510785	4.70136684132752	2.58425764520102e-06	0.0026912889826731	1.77046639985187	HeLa
ENSG00000164488	DACT2	3007.36149895219	0.818971617127713	0.183487605871708	4.46336205236842	8.06835501332017e-06	0.00630188953759139	1.76414802307287	HeLa
ENSG00000165417	GTF2A1	1320.42398185107	-0.711803181098915	0.182330132576072	-3.90392510026797	9.46450822475684e-05	0.0454915228018408	0.610556545504006	HeLa
ENSG00000166123	GPT2	787.807225983741	0.952197203432542	0.18925629783102	5.03125768782987	4.8727268673381e-07	0.000676605196234714	1.93481711324555	HeLa
ENSG00000166200	COPS2	1913.39325922995	-0.691662478216676	0.170871293944881	-4.04785650209795	5.16888181324794e-05	0.0269147983417331	0.619139977680911	HeLa
ENSG00000168209	DDIT4	2267.53862597569	1.05295713824848	0.181437046152344	5.80342967755528	6.49720094075011e-09	1.62391040313108e-05	2.07477823158708	HeLa
ENSG00000173110	HSPA6	107.052537790591	1.78479554185269	0.35840997403383	4.97975969185565	6.36632737672897e-07	0.000795599932269819	3.44569628158538	HeLa
ENSG00000176046	NUPR1	734.490685995833	1.02996710779666	0.209499926378455	4.9163125047407	8.81895806311226e-07	0.00100191380831558	2.04197769555238	HeLa
ENSG00000179094	PER1	1604.25246995359	0.813539032415755	0.174534611142556	4.66119027675993	3.14385902149788e-06	0.00302221586089685	1.75751747296163	HeLa
ENSG00000197045	GMFB	1513.22614952968	-0.736663584924658	0.177867481311034	-4.14164286520966	3.44826979353939e-05	0.0195877398226644	0.600125615260062	HeLa
ENSG00000204388	HSPA1B	5942.6836122	1.24324322155703	0.164732233163439	7.54705498542928	4.45210656559496e-14	2.78189878751201e-10	2.3673011092213	HeLa
ENSG00000204389	HSPA1A	6089.96853845811	1.2043601260622	0.180402645044303	6.67595603028122	2.45625610175407e-11	1.02319441678735e-07	2.30435042570584	HeLa
ENSG00000026103	FAS	329.320340619127	1.62152220461055	0.262205706068996	6.18416063067621	6.24337699417259e-10	3.40434320100429e-07	3.07699522450354	HepG2
ENSG00000031698	SARS1	2617.88787013743	0.947608232421522	0.206981373999404	4.57822950013006	4.68928052154978e-06	0.00102901114274106	1.92867256201668	HepG2
ENSG00000036672	USP2	431.410427474384	1.75129567667173	0.248471736354361	7.04826916077929	1.81156967243356e-12	1.41727759503346e-09	3.36660783613754	HepG2
ENSG00000051108	HERPUD1	3426.20605058434	1.28053818294203	0.222834884032978	5.74657863152397	9.10672915214327e-09	3.72423828099241e-06	2.42929582426943	HepG2
ENSG00000053747	LAMA3	106.122376077917	1.61991923008547	0.362259804559649	4.47170569214708	7.75981723507763e-06	0.00162360641079055	3.07357828213109	HepG2
ENSG00000065328	MCM10	896.13591353594	-1.19591704365481	0.269924354559492	-4.43056368739496	9.39870835746503e-06	0.00183826476287202	0.436508894524345	HepG2
ENSG00000065613	SLK	1258.83492173673	-0.768308075143059	0.219596325160626	-3.49872920041386	0.00046748110703869	0.0488722997720614	0.587105600858059	HepG2
ENSG00000065911	MTHFD2	3100.79623024185	1.20854019747486	0.204674823948645	5.904684192024	3.53322919884429e-09	1.81648360582869e-06	2.31103674329896	HepG2
ENSG00000069020	MAST4	1165.57068829893	1.17784646565911	0.227432364926751	5.17888676942904	2.23213894691928e-07	6.69418470181093e-05	2.26238814524508	HepG2
ENSG00000070669	ASNS	59.8583398482388	2.43883101597108	0.489494589744023	4.9823451925106	6.28182426315405e-07	0.000159204430691822	5.42202218419106	HepG2
ENSG00000078237	TIGAR	129.563370199116	1.49434452508524	0.332526640849712	4.49390918353703	6.99274597905188e-06	0.00148032318996541	2.81736117791532	HepG2
ENSG00000078401	EDN1	85.3500082305754	-2.37046082286716	0.411753910837097	-5.75698435516497	8.56298433149307e-09	3.66862714430682e-06	0.19338384403203	HepG2
ENSG00000080345	RIF1	3614.28693804619	-0.916164779579955	0.221203468241476	-4.14172882036293	3.44697749336085e-05	0.00553793866210135	0.529915863106179	HepG2
ENSG00000080546	SESN1	1247.22925605524	1.65002850065883	0.220427294696456	7.48559067029804	7.12260644821808e-14	6.74548318048611e-11	3.13839839050968	HepG2
ENSG00000087266	SH3BP2	1122.07771296304	1.13881154981143	0.215534277121683	5.28366793913013	1.26622678059517e-07	3.92835942931543e-05	2.20199554456668	HepG2
ENSG00000090776	EFNB1	349.590374129699	1.44331032401777	0.293556367456946	4.91663777052784	8.80432435142517e-07	0.000211233349839393	2.71944137333847	HepG2
ENSG00000092853	CLSPN	704.795386608276	-1.19714847305703	0.326462402820007	-3.66703321030529	0.000245380936124679	0.0290485826620229	0.436136466166596	HepG2
ENSG00000095397	WHRN	244.993091666094	1.09226528319529	0.276158998194392	3.95520439434108	7.64692467871792e-05	0.01092053671975	2.13208548460921	HepG2
ENSG00000100647	SUSD6	1045.35884811965	0.933253668050851	0.238436475384251	3.91405579430275	9.07586496695042e-05	0.0127586807980708	1.90957775847255	HepG2
ENSG00000101255	TRIB3	4201.41918748326	1.2395739301747	0.215561278837991	5.75044802506633	8.90072640176707e-09	3.72423828099241e-06	2.36128786285905	HepG2
ENSG00000101412	E2F1	1254.19565724272	-1.06877215275103	0.263473313729254	-4.05647212472266	4.9819505202911e-05	0.00753321156824521	0.476724556608336	HepG2
ENSG00000104689	TNFRSF10A	261.114282871261	1.06884525960726	0.291460665582144	3.6672024249736	0.000245218667111599	0.0290485826620229	2.09775364250185	HepG2
ENSG00000105327	BBC3	752.395524381233	2.4175953184141	0.264509083848698	9.13993305347875	6.24910031246946e-20	8.64971623250581e-17	5.34279742783161	HepG2
ENSG00000105650	PDE4C	21.5529150187582	4.23176872074811	0.977294191141132	4.33008684499281	1.49050548060312e-05	0.00270910662807803	18.7883793223434	HepG2
ENSG00000105856	HBP1	398.547731954298	1.02315451187784	0.290060211579699	3.52738662881624	0.000419683445898466	0.0457683874272546	2.0323579387951	HepG2
ENSG00000106366	SERPINE1	5289.85275681339	0.771539133601657	0.21648887380444	3.56387430006499	0.000365420997025802	0.0405887988918659	1.70709001476272	HepG2
ENSG00000106948	AKNA	695.303245940686	0.926111049393776	0.263976389036775	3.50831016657615	0.000450962946712392	0.0485905824140286	1.90014702122852	HepG2
ENSG00000107731	UNC5B	214.678474699808	1.76899245901729	0.304580584844556	5.80796198785981	6.32378686481945e-09	3.07541137420435e-06	3.40815856577092	HepG2
ENSG00000107796	ACTA2	272.033209041124	1.37710158303505	0.270396894486162	5.09288978947769	3.52646710499949e-07	9.76234601344013e-05	2.59746009136626	HepG2
ENSG00000108852	MPP2	113.333342930908	4.63773559595948	0.495786765438376	9.35429486880067	8.4159190353481e-21	1.51436047122054e-17	24.8941628556624	HepG2
ENSG00000110619	CARS1	822.395252826149	1.04752883847874	0.221455159170338	4.7302074262041	2.24290551297448e-06	0.000517421048723882	2.06698631701613	HepG2
ENSG00000111725	PRKAB1	1280.9172223189	0.928631262661413	0.213857567289197	4.34228853546078	1.41006180902025e-05	0.00258904614199085	1.9034692485457	HepG2
ENSG00000112242	E2F3	879.96224657322	-0.824829437312705	0.223324762899409	-3.69340787203356	0.000221268695610887	0.0270210488136239	0.564548942282387	HepG2
ENSG00000113739	STC2	2739.45643661808	1.58845116443639	0.230117595859197	6.90278011338309	5.09945334874661e-12	3.52921398297486e-09	3.0072632505567	HepG2
ENSG00000115129	TP53I3	532.399734005353	1.43728950660827	0.248524529444864	5.78329032477713	7.3253477278333e-09	3.37980274396493e-06	2.70811594307531	HepG2
ENSG00000116062	MSH6	2525.21311744222	-1.29038699221785	0.224036088521976	-5.75972826847169	8.4249453691021e-09	3.66862714430682e-06	0.40884134591749	HepG2
ENSG00000116514	RNF19B	831.70435296764	1.15191632789275	0.26791177285305	4.29961070999511	1.71098388005926e-05	0.00304826177601844	2.22208857891223	HepG2
ENSG00000116584	ARHGEF2	705.524439382677	1.11381876235797	0.299063792263753	3.7243517643074	0.000195817730853858	0.024640169573317	2.16417739857187	HepG2
ENSG00000116717	GADD45A	1169.75760609533	1.24504564636072	0.228617739211574	5.44597129975331	5.15234444470069e-08	1.76322029383006e-05	2.37026053490159	HepG2
ENSG00000118412	CASP8AP2	450.418131614935	-1.01497913374101	0.267668118573797	-3.79193136317122	0.000149480231877395	0.0197775536206018	0.494835485153755	HepG2
ENSG00000118515	SGK1	1466.47052498038	-1.46450471130004	0.27301817360109	-5.36412903208355	8.13407441335792e-08	2.61365241060647e-05	0.36235991833373	HepG2
ENSG00000120889	TNFRSF10B	5202.56292065617	1.18263040936672	0.210804959918635	5.61006918349161	2.02245746761322e-08	7.7429999302622e-06	2.26990262454497	HepG2
ENSG00000124762	CDKN1A	7185.15407468995	2.60205518391105	0.225130111277651	11.5580060310189	6.72522855043915e-31	3.02534406341505e-27	6.07150924615837	HepG2
ENSG00000128165	ADM2	375.519568490514	2.80554414348259	0.285086251212171	9.8410362883288	7.49349543231791e-23	1.92625652584469e-19	6.99121955902953	HepG2
ENSG00000128272	ATF4	8324.82264105016	0.855128830746077	0.237377148145501	3.60240586520958	0.000315285589765756	0.0356808107059435	1.80892028208245	HepG2
ENSG00000128342	LIF	643.153194316345	1.22752196300142	0.274696747911754	4.46864395859451	7.87170277805027e-06	0.00162808528492226	2.34164433003202	HepG2
ENSG00000128590	DNAJB9	889.019522534505	1.02031679313109	0.281397224666948	3.62589501136231	0.00028796234070916	0.0332153484533374	2.02836430756948	HepG2
ENSG00000128965	CHAC1	15.944531496022	4.80650451591968	1.24900842866434	3.84825626922282	0.000118961573114768	0.0164785785757993	27.9835000782005	HepG2
ENSG00000130513	GDF15	10473.6601773999	1.60793007021065	0.212564169004499	7.56444549305304	3.89522626663715e-14	3.8939278578816e-11	3.04814190867261	HepG2
ENSG00000130766	SESN2	1570.69317458421	2.53948399164027	0.263384698325056	9.64172940869241	5.32826270458971e-22	1.0652973234043e-18	5.81381027335629	HepG2
ENSG00000131080	EDA2R	457.746942505511	1.52190003187584	0.253304267394214	6.00818946925725	1.87606525412043e-09	9.92879946548322e-07	2.87169002741694	HepG2
ENSG00000131910	NR0B2	725.785624685675	0.856917959386837	0.24533235514032	3.49288604390038	0.000477830372765875	0.0491318841574238	1.8111649690021	HepG2
ENSG00000132563	REEP2	245.999043166777	1.53136003345747	0.276481857527988	5.53873605722016	3.04662395117499e-08	1.14210315369673e-05	2.89058206845157	HepG2
ENSG00000133302	SLF1	271.837043749127	-1.05503060438383	0.283773471711336	-3.717861990486	0.000200915973768346	0.0251061252221363	0.481287011736428	HepG2
ENSG00000133639	BTG1	605.382324488373	1.03521209327303	0.241961369407727	4.27841888896158	1.88225553590996e-05	0.00332052020717292	2.04941491220652	HepG2
ENSG00000134574	DDB2	1096.73451132506	0.814721019917586	0.228738858604344	3.56179542421706	0.000368327344689504	0.0406606272413677	1.75895798176206	HepG2
ENSG00000134684	YARS1	3348.26097031343	0.712842893495176	0.203376611618697	3.50503869555884	0.000456540922326419	0.0486245875974328	1.63903071850237	HepG2
ENSG00000135069	PSAT1	7168.80926629592	0.761821870634667	0.217550119342385	3.50182235218955	0.000462087611379404	0.0486245875974328	1.69563055706102	HepG2
ENSG00000135540	NHSL1	5109.2490724583	0.809530985576598	0.219570511041293	3.68688391595698	0.000227016850384453	0.0274157127907239	1.75264157319686	HepG2
ENSG00000135678	CPM	63.5161285005836	3.95563137242997	0.572530469554654	6.90903206515258	4.87971664114296e-12	3.51222484962906e-09	15.5154256634939	HepG2
ENSG00000135679	MDM2	21664.4645781279	2.67051291491686	0.203514540636512	13.1219759854238	2.46424716118174e-39	4.43416634183043e-35	6.36655494053573	HepG2
ENSG00000135778	NTPCR	601.02103691617	0.866593274305212	0.24009308005857	3.60940546097293	0.000306899595187035	0.0349515906063006	1.82335221771468	HepG2
ENSG00000136003	ISCU	1441.25319251159	0.750398764426841	0.212449036990492	3.53213540083226	0.000412218230056896	0.0452283831197792	1.68225774639526	HepG2
ENSG00000137731	FXYD2	56.7993610714116	2.40091355972721	0.480276936641009	4.99901905870989	5.76227077063386e-07	0.000148123286066837	5.28137491661108	HepG2
ENSG00000137801	THBS1	11404.9023574423	-1.01922372595007	0.259817455977819	-3.92284545360602	8.75092884196605e-05	0.0123987569749872	0.493381755828665	HepG2
ENSG00000138764	CCNG2	282.875136341943	1.16011019022011	0.269499560857272	4.30468304486222	1.67224978420829e-05	0.00300904626170439	2.23474495506675	HepG2
ENSG00000139269	INHBE	1015.46835571223	2.0695770824233	0.2227489403362	9.29107487245345	1.52737964206345e-20	2.49851538902634e-17	4.19763604176761	HepG2
ENSG00000139438	FAM222A	590.939096110386	-0.968335809708467	0.230259645543675	-4.2054082356554	2.60611314826021e-05	0.00442399999903718	0.511095286081655	HepG2
ENSG00000139618	BRCA2	815.510172442088	-1.00495237434411	0.241353608072527	-4.16381748907652	3.12970320638999e-05	0.0051196254087074	0.498286580374276	HepG2
ENSG00000140465	CYP1A1	120.102426704362	1.77130222204041	0.399197921087258	4.43715292207954	9.11565358064576e-06	0.00180249528055099	3.41361941741498	HepG2
ENSG00000142731	PLK4	428.857234162288	-1.00319813802298	0.270199767034425	-3.71280163944468	0.000204977538074013	0.0254370056558883	0.498892837444659	HepG2
ENSG00000142765	SYTL1	410.213201717464	2.15739020989986	0.264782228443772	8.14779081881621	3.70632750624139e-16	4.16822857170673e-13	4.46107131060778	HepG2
ENSG00000142871	CCN1	685.016337224452	-1.25030688033547	0.233351800971086	-5.35803398616318	8.41324168851983e-08	2.65592756040747e-05	0.420358782237974	HepG2
ENSG00000143217	NECTIN4	926.477567887716	3.54012575159294	0.28708139615287	12.3314356103655	6.13439617851859e-35	5.51911624181318e-31	11.6327940594466	HepG2
ENSG00000143476	DTL	1067.21142118216	-1.24793251357064	0.244750785938209	-5.09878858524156	3.41834078133726e-07	9.61087875302855e-05	0.421051172287173	HepG2
ENSG00000145555	MYO10	1511.51982706001	1.00815020189677	0.20916372956095	4.81990928356917	1.43623514807849e-06	0.000340047569138479	2.01133055358595	HepG2
ENSG00000145632	PLK2	479.969047165669	1.20367239874307	0.239482123139715	5.02614718360769	5.00431866749296e-07	0.000134399567317714	2.30325221227195	HepG2
ENSG00000147852	VLDLR	232.2861558168	1.05284366628715	0.277259270637046	3.79732538381163	0.000146265741037202	0.0196848606764516	2.07461505094928	HepG2
ENSG00000148219	ASTN2	247.861373843299	1.10218228906679	0.274286673514019	4.01835887593883	5.86048921937153e-05	0.00871517710854309	2.14679180956405	HepG2
ENSG00000148400	NOTCH1	304.157535756129	1.08359356170288	0.292463692300342	3.70505327748547	0.000211346304842791	0.0260477082831587	2.11930842780924	HepG2
ENSG00000148677	ANKRD1	1207.92274766893	-1.18239536093516	0.271733250983159	-4.35130907482663	1.35327131320493e-05	0.0025103880422484	0.44061931362841	HepG2
ENSG00000151012	SLC7A11	2145.04610915798	1.732348047019	0.209477284882351	8.26986108776397	1.34115184890193e-16	1.72376331208152e-13	3.32268158933697	HepG2
ENSG00000151640	DPYSL4	68.7873692606748	1.64739538982279	0.446172181009375	3.69228620685379	0.000222247150406599	0.0270210488136239	3.13267561893421	HepG2
ENSG00000153029	MR1	198.440804438034	1.9060799496042	0.30764278674888	6.19575700034234	5.80055597311587e-10	3.26172513063272e-07	3.74789347815835	HepG2
